time,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir
2018-03-26 18:00:00+02:00,,256.0,1696.0,4584.0
2018-03-26 19:00:00+02:00,,328.0,1697.0,4785.0
2018-03-26 20:00:00+02:00,,5.0,1720.0,7271.0
2018-03-26 21:00:00+02:00,,0.0,1714.0,7695.0
2018-03-26 22:00:00+02:00,,37.0,1698.0,6382.0
2018-03-26 23:00:00+02:00,,56.0,1684.0,4862.0
2018-03-27 00:00:00+02:00,,103.0,1662.0,4134.0
2018-03-27 01:00:00+02:00,,540.0,1647.0,3764.0
2018-03-27 02:00:00+02:00,,1279.0,1637.0,3286.0
2018-03-27 03:00:00+02:00,,1618.0,1626.0,3153.0
2018-03-27 04:00:00+02:00,,1797.0,1627.0,3173.0
2018-03-27 05:00:00+02:00,,1180.0,1633.0,3312.0
2018-03-27 06:00:00+02:00,,120.0,1680.0,4888.0
2018-03-27 07:00:00+02:00,,0.0,1741.0,6927.0
2018-03-27 08:00:00+02:00,,0.0,1768.0,7925.0
2018-03-27 09:00:00+02:00,,0.0,1775.0,8509.0
2018-03-27 10:00:00+02:00,,0.0,1764.0,7238.0
2018-03-27 11:00:00+02:00,,0.0,1775.0,6555.0
2018-03-27 12:00:00+02:00,,0.0,1757.0,5339.0
2018-03-27 13:00:00+02:00,,0.0,1750.0,5251.0
2018-03-27 14:00:00+02:00,,0.0,1733.0,4983.0
2018-03-27 15:00:00+02:00,,0.0,1732.0,5037.0
2018-03-27 16:00:00+02:00,,0.0,1714.0,4918.0
2018-03-27 17:00:00+02:00,,61.0,1705.0,4720.0
2018-03-27 18:00:00+02:00,,386.0,1698.0,4384.0
2018-03-27 19:00:00+02:00,,396.0,1724.0,5085.0
2018-03-27 20:00:00+02:00,,66.0,1738.0,6533.0
2018-03-27 21:00:00+02:00,,0.0,1732.0,7020.0
2018-03-27 22:00:00+02:00,,0.0,1726.0,5695.0
2018-03-27 23:00:00+02:00,,1.0,1715.0,5219.0
2018-03-28 00:00:00+02:00,,288.0,1720.0,4356.0
2018-03-28 01:00:00+02:00,,1787.0,1715.0,3986.0
2018-03-28 02:00:00+02:00,,2888.0,1707.0,3578.0
2018-03-28 03:00:00+02:00,,3341.0,1698.0,3467.0
2018-03-28 04:00:00+02:00,,3334.0,1697.0,3449.0
2018-03-28 05:00:00+02:00,,2647.0,1696.0,3510.0
2018-03-28 06:00:00+02:00,,331.0,1716.0,4457.0
2018-03-28 07:00:00+02:00,,1.0,1715.0,5674.0
2018-03-28 08:00:00+02:00,,128.0,1743.0,6715.0
2018-03-28 09:00:00+02:00,,147.0,1765.0,7512.0
2018-03-28 10:00:00+02:00,,202.0,1721.0,6545.0
2018-03-28 11:00:00+02:00,,297.0,1718.0,6016.0
2018-03-28 12:00:00+02:00,,331.0,1703.0,5748.0
2018-03-28 13:00:00+02:00,,671.0,1713.0,4733.0
2018-03-28 14:00:00+02:00,,1025.0,1727.0,4444.0
2018-03-28 15:00:00+02:00,,1059.0,1714.0,4398.0
2018-03-28 16:00:00+02:00,,867.0,1717.0,4381.0
2018-03-28 17:00:00+02:00,,938.0,1774.0,4526.0
2018-03-28 18:00:00+02:00,,749.0,1790.0,4988.0
2018-03-28 19:00:00+02:00,,694.0,1772.0,5393.0
2018-03-28 20:00:00+02:00,,514.0,1801.0,6204.0
2018-03-28 21:00:00+02:00,,23.0,1869.0,6627.0
2018-03-28 22:00:00+02:00,,193.0,1848.0,5702.0
2018-03-28 23:00:00+02:00,,777.0,1787.0,5520.0
2018-03-29 00:00:00+02:00,,501.0,1674.0,5656.0
2018-03-29 01:00:00+02:00,,505.0,1639.0,5528.0
2018-03-29 02:00:00+02:00,,1165.0,1609.0,5160.0
2018-03-29 03:00:00+02:00,,1905.0,1600.0,4515.0
2018-03-29 04:00:00+02:00,,1853.0,1596.0,4167.0
2018-03-29 05:00:00+02:00,,1759.0,1601.0,4069.0
2018-03-29 06:00:00+02:00,,1358.0,1618.0,4309.0
2018-03-29 07:00:00+02:00,,979.0,1623.0,4161.0
2018-03-29 08:00:00+02:00,,759.0,1747.0,4495.0
2018-03-29 09:00:00+02:00,,177.0,1800.0,5588.0
2018-03-29 10:00:00+02:00,,146.0,1833.0,6086.0
2018-03-29 11:00:00+02:00,,146.0,1827.0,6143.0
2018-03-29 12:00:00+02:00,,247.0,1714.0,5179.0
2018-03-29 13:00:00+02:00,,656.0,1705.0,5171.0
2018-03-29 14:00:00+02:00,,816.0,1685.0,3860.0
2018-03-29 15:00:00+02:00,,1479.0,1628.0,3426.0
2018-03-29 16:00:00+02:00,,2383.0,1615.0,3431.0
2018-03-29 17:00:00+02:00,,2683.0,1602.0,3291.0
2018-03-29 18:00:00+02:00,,2869.0,1602.0,3018.0
2018-03-29 19:00:00+02:00,,2733.0,1606.0,4595.0
2018-03-29 20:00:00+02:00,,1201.0,1619.0,6078.0
2018-03-29 21:00:00+02:00,,847.0,1647.0,7172.0
2018-03-29 22:00:00+02:00,,850.0,1634.0,5862.0
2018-03-29 23:00:00+02:00,,1511.0,1622.0,4440.0
2018-03-30 00:00:00+02:00,,1635.0,1604.0,4061.0
2018-03-30 01:00:00+02:00,,2220.0,1584.0,3146.0
2018-03-30 02:00:00+02:00,,2648.0,1571.0,2925.0
2018-03-30 03:00:00+02:00,,2972.0,1544.0,2912.0
2018-03-30 04:00:00+02:00,,3140.0,1548.0,2869.0
2018-03-30 05:00:00+02:00,,3132.0,1544.0,3044.0
2018-03-30 06:00:00+02:00,,2845.0,1561.0,3164.0
2018-03-30 07:00:00+02:00,,2699.0,1580.0,3743.0
2018-03-30 08:00:00+02:00,,2544.0,1579.0,4199.0
2018-03-30 09:00:00+02:00,,2200.0,1639.0,4577.0
2018-03-30 10:00:00+02:00,,1626.0,1675.0,4465.0
2018-03-30 11:00:00+02:00,,1298.0,1675.0,3633.0
2018-03-30 12:00:00+02:00,,1538.0,1669.0,3752.0
2018-03-30 13:00:00+02:00,,1680.0,1647.0,3551.0
2018-03-30 14:00:00+02:00,,1829.0,1622.0,3177.0
2018-03-30 15:00:00+02:00,,3009.0,1586.0,3010.0
2018-03-30 16:00:00+02:00,,3176.0,1559.0,3076.0
2018-03-30 17:00:00+02:00,,3182.0,1583.0,3266.0
2018-03-30 18:00:00+02:00,,3259.0,1598.0,3126.0
2018-03-30 19:00:00+02:00,,2756.0,1613.0,3492.0
2018-03-30 20:00:00+02:00,,1399.0,1614.0,4592.0
2018-03-30 21:00:00+02:00,,1251.0,1590.0,6115.0
2018-03-30 22:00:00+02:00,,1189.0,1567.0,5825.0
2018-03-30 23:00:00+02:00,,1189.0,1573.0,4896.0
2018-03-31 00:00:00+02:00,,1499.0,1514.0,3719.0
2018-03-31 01:00:00+02:00,,2435.0,1504.0,3077.0
2018-03-31 02:00:00+02:00,,3158.0,1509.0,2869.0
2018-03-31 03:00:00+02:00,,3295.0,1514.0,3056.0
2018-03-31 04:00:00+02:00,,3486.0,1504.0,2831.0
2018-03-31 05:00:00+02:00,,3338.0,1508.0,3026.0
2018-03-31 06:00:00+02:00,,3025.0,1506.0,3361.0
2018-03-31 07:00:00+02:00,,2032.0,1514.0,3555.0
2018-03-31 08:00:00+02:00,,1824.0,1635.0,3498.0
2018-03-31 09:00:00+02:00,,1249.0,1685.0,4156.0
2018-03-31 10:00:00+02:00,,625.0,1716.0,3827.0
2018-03-31 11:00:00+02:00,,1249.0,1733.0,3524.0
2018-03-31 12:00:00+02:00,,1655.0,1734.0,3980.0
2018-03-31 13:00:00+02:00,,1339.0,1609.0,3610.0
2018-03-31 14:00:00+02:00,,1432.0,1623.0,3277.0
2018-03-31 15:00:00+02:00,,2080.0,1601.0,3049.0
2018-03-31 16:00:00+02:00,,2322.0,1600.0,3111.0
2018-03-31 17:00:00+02:00,,2370.0,1585.0,3064.0
2018-03-31 18:00:00+02:00,,1835.0,1591.0,3045.0
2018-03-31 19:00:00+02:00,,1142.0,1728.0,4567.0
2018-03-31 20:00:00+02:00,,603.0,1735.0,6410.0
2018-03-31 21:00:00+02:00,,0.0,1740.0,7092.0
2018-03-31 22:00:00+02:00,,6.0,1716.0,6652.0
2018-03-31 23:00:00+02:00,,122.0,1726.0,6784.0
2018-04-01 00:00:00+02:00,,1481.0,1239.0,1623.0
2018-04-01 01:00:00+02:00,,3051.0,1235.0,1147.0
2018-04-01 02:00:00+02:00,,3899.0,1233.0,1018.0
2018-04-01 03:00:00+02:00,,3997.0,1232.0,1040.0
2018-04-01 04:00:00+02:00,,3952.0,1236.0,970.0
2018-04-01 05:00:00+02:00,,3353.0,1225.0,958.0
2018-04-01 06:00:00+02:00,,2134.0,1240.0,1365.0
2018-04-01 07:00:00+02:00,,444.0,1238.0,1499.0
2018-04-01 08:00:00+02:00,,6.0,1240.0,1727.0
2018-04-01 09:00:00+02:00,,1.0,1277.0,2881.0
2018-04-01 10:00:00+02:00,,0.0,1289.0,3251.0
2018-04-01 11:00:00+02:00,,0.0,1307.0,2585.0
2018-04-01 12:00:00+02:00,,163.0,1313.0,1770.0
2018-04-01 13:00:00+02:00,,530.0,1338.0,1579.0
2018-04-01 14:00:00+02:00,,976.0,1328.0,1672.0
2018-04-01 15:00:00+02:00,,1076.0,1311.0,1770.0
2018-04-01 16:00:00+02:00,,527.0,1318.0,1742.0
2018-04-01 17:00:00+02:00,,10.0,1326.0,3096.0
2018-04-01 18:00:00+02:00,,0.0,1325.0,3920.0
2018-04-01 19:00:00+02:00,,15.0,1339.0,3283.0
2018-04-01 20:00:00+02:00,,154.0,1340.0,3276.0
2018-04-01 21:00:00+02:00,,174.0,1314.0,3234.0
2018-04-01 22:00:00+02:00,,437.0,1304.0,2043.0
2018-04-01 23:00:00+02:00,,808.0,1278.0,1621.0
2018-04-02 00:00:00+02:00,,80.0,962.0,1152.0
2018-04-02 01:00:00+02:00,,809.0,940.0,927.0
2018-04-02 02:00:00+02:00,,1522.0,926.0,746.0
2018-04-02 03:00:00+02:00,,2060.0,917.0,697.0
2018-04-02 04:00:00+02:00,,2339.0,914.0,703.0
2018-04-02 05:00:00+02:00,,2288.0,915.0,905.0
2018-04-02 06:00:00+02:00,,1918.0,914.0,782.0
2018-04-02 07:00:00+02:00,,1929.0,924.0,731.0
2018-04-02 08:00:00+02:00,,1373.0,934.0,1005.0
2018-04-02 09:00:00+02:00,,317.0,959.0,1590.0
2018-04-02 10:00:00+02:00,,1.0,953.0,1761.0
2018-04-02 11:00:00+02:00,,1.0,974.0,1934.0
2018-04-02 12:00:00+02:00,,1.0,1015.0,2119.0
2018-04-02 13:00:00+02:00,,1.0,947.0,2344.0
2018-04-02 14:00:00+02:00,,1.0,902.0,2640.0
2018-04-02 15:00:00+02:00,,1.0,894.0,2012.0
2018-04-02 16:00:00+02:00,,1.0,907.0,1592.0
2018-04-02 17:00:00+02:00,,1.0,909.0,1730.0
2018-04-02 18:00:00+02:00,,0.0,996.0,3141.0
2018-04-02 19:00:00+02:00,,0.0,1109.0,4945.0
2018-04-02 20:00:00+02:00,,0.0,1132.0,6002.0
2018-04-02 21:00:00+02:00,,0.0,1124.0,5975.0
2018-04-02 22:00:00+02:00,,0.0,1078.0,5100.0
2018-04-02 23:00:00+02:00,,0.0,989.0,3276.0
2018-04-03 00:00:00+02:00,,190.0,1565.0,2904.0
2018-04-03 01:00:00+02:00,,750.0,1476.0,2484.0
2018-04-03 02:00:00+02:00,,1566.0,1395.0,2191.0
2018-04-03 03:00:00+02:00,,3291.0,1394.0,2032.0
2018-04-03 04:00:00+02:00,,3633.0,1395.0,2043.0
2018-04-03 05:00:00+02:00,,3521.0,1396.0,2087.0
2018-04-03 06:00:00+02:00,,3217.0,1403.0,2178.0
2018-04-03 07:00:00+02:00,,2773.0,1412.0,2563.0
2018-04-03 08:00:00+02:00,,2258.0,1426.0,2861.0
2018-04-03 09:00:00+02:00,,769.0,1508.0,3580.0
2018-04-03 10:00:00+02:00,,547.0,1556.0,3643.0
2018-04-03 11:00:00+02:00,,273.0,1549.0,3957.0
2018-04-03 12:00:00+02:00,,178.0,1525.0,3355.0
2018-04-03 13:00:00+02:00,,585.0,1456.0,3191.0
2018-04-03 14:00:00+02:00,,1167.0,1467.0,2962.0
2018-04-03 15:00:00+02:00,,2504.0,1470.0,2360.0
2018-04-03 16:00:00+02:00,,2914.0,1473.0,2449.0
2018-04-03 17:00:00+02:00,,2237.0,1470.0,2637.0
2018-04-03 18:00:00+02:00,,537.0,1513.0,3041.0
2018-04-03 19:00:00+02:00,,154.0,1620.0,3917.0
2018-04-03 20:00:00+02:00,,154.0,1609.0,4201.0
2018-04-03 21:00:00+02:00,,154.0,1571.0,3784.0
2018-04-03 22:00:00+02:00,,154.0,1557.0,3796.0
2018-04-03 23:00:00+02:00,,560.0,1531.0,3148.0
2018-04-04 00:00:00+02:00,,1559.0,1769.0,3296.0
2018-04-04 01:00:00+02:00,,2491.0,1775.0,3075.0
2018-04-04 02:00:00+02:00,,2925.0,1767.0,3023.0
2018-04-04 03:00:00+02:00,,3176.0,1729.0,2772.0
2018-04-04 04:00:00+02:00,,3371.0,1732.0,3039.0
2018-04-04 05:00:00+02:00,,3273.0,1728.0,2898.0
2018-04-04 06:00:00+02:00,,2426.0,1751.0,3007.0
2018-04-04 07:00:00+02:00,,964.0,1826.0,3630.0
2018-04-04 08:00:00+02:00,,188.0,1845.0,4391.0
2018-04-04 09:00:00+02:00,,140.0,1852.0,4996.0
2018-04-04 10:00:00+02:00,,140.0,1829.0,4418.0
2018-04-04 11:00:00+02:00,,594.0,1823.0,4024.0
2018-04-04 12:00:00+02:00,,1055.0,1820.0,3840.0
2018-04-04 13:00:00+02:00,,1202.0,1821.0,3974.0
2018-04-04 14:00:00+02:00,,1887.0,1804.0,3589.0
2018-04-04 15:00:00+02:00,,2174.0,1772.0,3341.0
2018-04-04 16:00:00+02:00,,2171.0,1788.0,3226.0
2018-04-04 17:00:00+02:00,,1822.0,1804.0,3372.0
2018-04-04 18:00:00+02:00,,1415.0,1852.0,3494.0
2018-04-04 19:00:00+02:00,,1040.0,1850.0,3768.0
2018-04-04 20:00:00+02:00,,739.0,1870.0,5875.0
2018-04-04 21:00:00+02:00,,121.0,1869.0,6447.0
2018-04-04 22:00:00+02:00,,145.0,1829.0,5732.0
2018-04-04 23:00:00+02:00,,337.0,1822.0,5820.0
2018-04-05 00:00:00+02:00,,268.0,1658.0,2878.0
2018-04-05 01:00:00+02:00,,1597.0,1628.0,2424.0
2018-04-05 02:00:00+02:00,,2087.0,1618.0,2162.0
2018-04-05 03:00:00+02:00,,2286.0,1625.0,2136.0
2018-04-05 04:00:00+02:00,,2384.0,1626.0,2129.0
2018-04-05 05:00:00+02:00,,1894.0,1647.0,2271.0
2018-04-05 06:00:00+02:00,,1041.0,1660.0,2718.0
2018-04-05 07:00:00+02:00,,42.0,1675.0,3481.0
2018-04-05 08:00:00+02:00,,0.0,1718.0,4869.0
2018-04-05 09:00:00+02:00,,0.0,1715.0,4448.0
2018-04-05 10:00:00+02:00,,40.0,1700.0,4127.0
2018-04-05 11:00:00+02:00,,397.0,1687.0,3845.0
2018-04-05 12:00:00+02:00,,428.0,1691.0,3875.0
2018-04-05 13:00:00+02:00,,427.0,1682.0,3631.0
2018-04-05 14:00:00+02:00,,559.0,1681.0,3480.0
2018-04-05 15:00:00+02:00,,584.0,1659.0,3591.0
2018-04-05 16:00:00+02:00,,295.0,1649.0,3458.0
2018-04-05 17:00:00+02:00,,0.0,1655.0,3500.0
2018-04-05 18:00:00+02:00,,0.0,1659.0,3853.0
2018-04-05 19:00:00+02:00,,0.0,1661.0,4119.0
2018-04-05 20:00:00+02:00,,0.0,1686.0,4583.0
2018-04-05 21:00:00+02:00,,0.0,1705.0,5001.0
2018-04-05 22:00:00+02:00,,0.0,1803.0,4735.0
2018-04-05 23:00:00+02:00,,0.0,1716.0,3831.0
2018-04-06 00:00:00+02:00,,98.0,1613.0,2338.0
2018-04-06 01:00:00+02:00,,264.0,1611.0,2066.0
2018-04-06 02:00:00+02:00,,569.0,1611.0,1909.0
2018-04-06 03:00:00+02:00,,850.0,1616.0,2073.0
2018-04-06 04:00:00+02:00,,962.0,1609.0,2019.0
2018-04-06 05:00:00+02:00,,881.0,1615.0,1905.0
2018-04-06 06:00:00+02:00,,435.0,1616.0,2204.0
2018-04-06 07:00:00+02:00,,63.0,1648.0,2679.0
2018-04-06 08:00:00+02:00,,0.0,1669.0,3488.0
2018-04-06 09:00:00+02:00,,0.0,1675.0,3844.0
2018-04-06 10:00:00+02:00,,0.0,1682.0,4425.0
2018-04-06 11:00:00+02:00,,0.0,1674.0,4404.0
2018-04-06 12:00:00+02:00,,0.0,1698.0,4341.0
2018-04-06 13:00:00+02:00,,0.0,1678.0,3419.0
2018-04-06 14:00:00+02:00,,0.0,1674.0,2694.0
2018-04-06 15:00:00+02:00,,0.0,1667.0,2216.0
2018-04-06 16:00:00+02:00,,49.0,1668.0,2298.0
2018-04-06 17:00:00+02:00,,21.0,1681.0,2340.0
2018-04-06 18:00:00+02:00,,5.0,1689.0,2900.0
2018-04-06 19:00:00+02:00,,0.0,1713.0,3482.0
2018-04-06 20:00:00+02:00,,0.0,1733.0,3722.0
2018-04-06 21:00:00+02:00,,0.0,1741.0,3417.0
2018-04-06 22:00:00+02:00,,0.0,1741.0,2981.0
2018-04-06 23:00:00+02:00,,0.0,1720.0,2745.0
2018-04-07 00:00:00+02:00,,0.0,1210.0,3685.0
2018-04-07 01:00:00+02:00,,0.0,1201.0,2343.0
2018-04-07 02:00:00+02:00,,0.0,1200.0,1664.0
2018-04-07 03:00:00+02:00,,0.0,1197.0,1637.0
2018-04-07 04:00:00+02:00,,0.0,1201.0,1327.0
2018-04-07 05:00:00+02:00,,0.0,1221.0,1658.0
2018-04-07 06:00:00+02:00,,0.0,1223.0,2064.0
2018-04-07 07:00:00+02:00,,3.0,1230.0,3244.0
2018-04-07 08:00:00+02:00,,0.0,1277.0,5035.0
2018-04-07 09:00:00+02:00,,0.0,1299.0,5798.0
2018-04-07 10:00:00+02:00,,0.0,1310.0,5602.0
2018-04-07 11:00:00+02:00,,0.0,1376.0,5200.0
2018-04-07 12:00:00+02:00,,0.0,1330.0,4555.0
2018-04-07 13:00:00+02:00,,0.0,1342.0,3953.0
2018-04-07 14:00:00+02:00,,0.0,1284.0,3412.0
2018-04-07 15:00:00+02:00,,245.0,1266.0,2551.0
2018-04-07 16:00:00+02:00,,157.0,1239.0,2267.0
2018-04-07 17:00:00+02:00,,147.0,1239.0,2726.0
2018-04-07 18:00:00+02:00,,277.0,1238.0,2694.0
2018-04-07 19:00:00+02:00,,53.0,1246.0,3051.0
2018-04-07 20:00:00+02:00,,0.0,1281.0,2561.0
2018-04-07 21:00:00+02:00,,0.0,1283.0,2646.0
2018-04-07 22:00:00+02:00,,0.0,1268.0,3890.0
2018-04-07 23:00:00+02:00,,77.0,1220.0,1808.0
2018-04-08 00:00:00+02:00,,0.0,844.0,3013.0
2018-04-08 01:00:00+02:00,,0.0,833.0,2879.0
2018-04-08 02:00:00+02:00,,50.0,827.0,2007.0
2018-04-08 03:00:00+02:00,,159.0,817.0,1465.0
2018-04-08 04:00:00+02:00,,171.0,808.0,1162.0
2018-04-08 05:00:00+02:00,,348.0,803.0,1091.0
2018-04-08 06:00:00+02:00,,403.0,807.0,1250.0
2018-04-08 07:00:00+02:00,,403.0,801.0,694.0
2018-04-08 08:00:00+02:00,,308.0,821.0,1623.0
2018-04-08 09:00:00+02:00,,12.0,848.0,2624.0
2018-04-08 10:00:00+02:00,,0.0,876.0,3241.0
2018-04-08 11:00:00+02:00,,0.0,876.0,2665.0
2018-04-08 12:00:00+02:00,,0.0,894.0,2981.0
2018-04-08 13:00:00+02:00,,0.0,916.0,3439.0
2018-04-08 14:00:00+02:00,,0.0,917.0,3291.0
2018-04-08 15:00:00+02:00,,0.0,903.0,2560.0
2018-04-08 16:00:00+02:00,,0.0,878.0,2835.0
2018-04-08 17:00:00+02:00,,0.0,846.0,2654.0
2018-04-08 18:00:00+02:00,,0.0,837.0,2284.0
2018-04-08 19:00:00+02:00,,92.0,847.0,2189.0
2018-04-08 20:00:00+02:00,,49.0,837.0,2390.0
2018-04-08 21:00:00+02:00,,0.0,836.0,3449.0
2018-04-08 22:00:00+02:00,,0.0,835.0,3246.0
2018-04-08 23:00:00+02:00,,24.0,801.0,2079.0
2018-04-09 00:00:00+02:00,,0.0,732.0,824.0
2018-04-09 01:00:00+02:00,,83.0,742.0,574.0
2018-04-09 02:00:00+02:00,,321.0,705.0,576.0
2018-04-09 03:00:00+02:00,,344.0,694.0,661.0
2018-04-09 04:00:00+02:00,,353.0,691.0,583.0
2018-04-09 05:00:00+02:00,,228.0,691.0,634.0
2018-04-09 06:00:00+02:00,,22.0,693.0,1644.0
2018-04-09 07:00:00+02:00,,0.0,694.0,3206.0
2018-04-09 08:00:00+02:00,,0.0,750.0,2541.0
2018-04-09 09:00:00+02:00,,0.0,823.0,3228.0
2018-04-09 10:00:00+02:00,,0.0,830.0,3226.0
2018-04-09 11:00:00+02:00,,0.0,857.0,3576.0
2018-04-09 12:00:00+02:00,,0.0,876.0,3779.0
2018-04-09 13:00:00+02:00,,0.0,802.0,3807.0
2018-04-09 14:00:00+02:00,,0.0,794.0,2730.0
2018-04-09 15:00:00+02:00,,0.0,769.0,2453.0
2018-04-09 16:00:00+02:00,,0.0,748.0,2408.0
2018-04-09 17:00:00+02:00,,0.0,768.0,2151.0
2018-04-09 18:00:00+02:00,,0.0,767.0,2216.0
2018-04-09 19:00:00+02:00,,0.0,777.0,2835.0
2018-04-09 20:00:00+02:00,,0.0,829.0,3030.0
2018-04-09 21:00:00+02:00,,0.0,753.0,3009.0
2018-04-09 22:00:00+02:00,,0.0,743.0,1921.0
2018-04-09 23:00:00+02:00,,0.0,714.0,1124.0
2018-04-10 00:00:00+02:00,,0.0,488.0,1011.0
2018-04-10 01:00:00+02:00,,43.0,483.0,1032.0
2018-04-10 02:00:00+02:00,,54.0,476.0,699.0
2018-04-10 03:00:00+02:00,,54.0,476.0,649.0
2018-04-10 04:00:00+02:00,,212.0,476.0,634.0
2018-04-10 05:00:00+02:00,,262.0,482.0,877.0
2018-04-10 06:00:00+02:00,,59.0,485.0,2049.0
2018-04-10 07:00:00+02:00,,0.0,537.0,3195.0
2018-04-10 08:00:00+02:00,,0.0,573.0,3866.0
2018-04-10 09:00:00+02:00,,0.0,581.0,4191.0
2018-04-10 10:00:00+02:00,,0.0,521.0,4134.0
2018-04-10 11:00:00+02:00,,0.0,503.0,2632.0
2018-04-10 12:00:00+02:00,,0.0,533.0,1601.0
2018-04-10 13:00:00+02:00,,0.0,560.0,1416.0
2018-04-10 14:00:00+02:00,,0.0,550.0,712.0
2018-04-10 15:00:00+02:00,,0.0,550.0,615.0
2018-04-10 16:00:00+02:00,,0.0,543.0,678.0
2018-04-10 17:00:00+02:00,,0.0,570.0,1236.0
2018-04-10 18:00:00+02:00,,0.0,567.0,1499.0
2018-04-10 19:00:00+02:00,,0.0,573.0,2357.0
2018-04-10 20:00:00+02:00,,0.0,643.0,4170.0
2018-04-10 21:00:00+02:00,,0.0,552.0,2206.0
2018-04-10 22:00:00+02:00,,0.0,533.0,2122.0
2018-04-10 23:00:00+02:00,,0.0,521.0,1706.0
2018-04-11 00:00:00+02:00,,1.0,909.0,1200.0
2018-04-11 01:00:00+02:00,,1.0,877.0,995.0
2018-04-11 02:00:00+02:00,,7.0,856.0,726.0
2018-04-11 03:00:00+02:00,,231.0,823.0,552.0
2018-04-11 04:00:00+02:00,,585.0,817.0,599.0
2018-04-11 05:00:00+02:00,,704.0,824.0,583.0
2018-04-11 06:00:00+02:00,,702.0,822.0,531.0
2018-04-11 07:00:00+02:00,,693.0,822.0,481.0
2018-04-11 08:00:00+02:00,,642.0,840.0,588.0
2018-04-11 09:00:00+02:00,,237.0,857.0,1073.0
2018-04-11 10:00:00+02:00,,4.0,874.0,1083.0
2018-04-11 11:00:00+02:00,,1.0,877.0,1232.0
2018-04-11 12:00:00+02:00,,1.0,869.0,1055.0
2018-04-11 13:00:00+02:00,,1.0,866.0,945.0
2018-04-11 14:00:00+02:00,,76.0,852.0,751.0
2018-04-11 15:00:00+02:00,,598.0,864.0,858.0
2018-04-11 16:00:00+02:00,,556.0,872.0,854.0
2018-04-11 17:00:00+02:00,,402.0,898.0,1677.0
2018-04-11 18:00:00+02:00,,79.0,1001.0,2714.0
2018-04-11 19:00:00+02:00,,1.0,1003.0,3049.0
2018-04-11 20:00:00+02:00,,1.0,977.0,1591.0
2018-04-11 21:00:00+02:00,,1.0,920.0,1305.0
2018-04-11 22:00:00+02:00,,2.0,920.0,1250.0
2018-04-11 23:00:00+02:00,,610.0,896.0,750.0
2018-04-12 00:00:00+02:00,,121.0,1260.0,2252.0
2018-04-12 01:00:00+02:00,,292.0,1260.0,1628.0
2018-04-12 02:00:00+02:00,,365.0,1260.0,1230.0
2018-04-12 03:00:00+02:00,,364.0,1258.0,1172.0
2018-04-12 04:00:00+02:00,,364.0,1254.0,1146.0
2018-04-12 05:00:00+02:00,,363.0,1259.0,1292.0
2018-04-12 06:00:00+02:00,,62.0,1276.0,1738.0
2018-04-12 07:00:00+02:00,,1.0,1329.0,4590.0
2018-04-12 08:00:00+02:00,,1.0,1371.0,5330.0
2018-04-12 09:00:00+02:00,,1.0,1383.0,5351.0
2018-04-12 10:00:00+02:00,,1.0,1366.0,4958.0
2018-04-12 11:00:00+02:00,,1.0,1330.0,4267.0
2018-04-12 12:00:00+02:00,,4.0,1333.0,2676.0
2018-04-12 13:00:00+02:00,,3.0,1328.0,2676.0
2018-04-12 14:00:00+02:00,,1.0,1305.0,2971.0
2018-04-12 15:00:00+02:00,,1.0,1302.0,3365.0
2018-04-12 16:00:00+02:00,,1.0,1333.0,3950.0
2018-04-12 17:00:00+02:00,,1.0,1345.0,4956.0
2018-04-12 18:00:00+02:00,,0.0,1352.0,5749.0
2018-04-12 19:00:00+02:00,,0.0,1353.0,5559.0
2018-04-12 20:00:00+02:00,,1.0,1356.0,4542.0
2018-04-12 21:00:00+02:00,,1.0,1344.0,4196.0
2018-04-12 22:00:00+02:00,,1.0,1285.0,3227.0
2018-04-12 23:00:00+02:00,,1.0,1256.0,2322.0
2018-04-13 00:00:00+02:00,,578.0,1773.0,5798.0
2018-04-13 01:00:00+02:00,,835.0,1743.0,5862.0
2018-04-13 02:00:00+02:00,,930.0,1727.0,4966.0
2018-04-13 03:00:00+02:00,,1237.0,1730.0,4956.0
2018-04-13 04:00:00+02:00,,1410.0,1733.0,4934.0
2018-04-13 05:00:00+02:00,,1310.0,1754.0,4848.0
2018-04-13 06:00:00+02:00,,623.0,1747.0,6040.0
2018-04-13 07:00:00+02:00,,0.0,1805.0,7815.0
2018-04-13 08:00:00+02:00,,0.0,1860.0,9154.0
2018-04-13 09:00:00+02:00,,0.0,1874.0,9477.0
2018-04-13 10:00:00+02:00,,0.0,1872.0,8416.0
2018-04-13 11:00:00+02:00,,0.0,1867.0,7516.0
2018-04-13 12:00:00+02:00,,0.0,1843.0,7162.0
2018-04-13 13:00:00+02:00,,0.0,1857.0,6784.0
2018-04-13 14:00:00+02:00,,0.0,1863.0,6365.0
2018-04-13 15:00:00+02:00,,0.0,1848.0,5836.0
2018-04-13 16:00:00+02:00,,8.0,1849.0,5633.0
2018-04-13 17:00:00+02:00,,70.0,1847.0,5667.0
2018-04-13 18:00:00+02:00,,22.0,1842.0,5270.0
2018-04-13 19:00:00+02:00,,0.0,1823.0,5563.0
2018-04-13 20:00:00+02:00,,0.0,1834.0,7346.0
2018-04-13 21:00:00+02:00,,0.0,1857.0,8150.0
